del;del_nom;gou;gou_nom;reg;reg_nom;zon;zon_nom;cap_gou;POP692014;POP10142014;SCL692014;SCL10142014;NSCL692014;NSCL10142014
TS1110;Carthage;TS111;Tunis;TS11;Nord-est;TS1;Nord;1;3639;2715;2432;2265;29;78
TS1111;La Medina;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2345;2733;1265;2771;33;77
TS1112;Bab El Bhar;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2987;3506;1225;1112;21;73
TS1113;Bab Souika;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3284;2284;1629;2548;39;72
TS1114;El Omrane;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3987;2801;2779;1645;16;72
TS1115;El Omrane Superieur;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2345;2138;1679;2805;25;77
TS1116;Ettahrir;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;456;1956;2027;2790;28;80
TS1117;El Menzah;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3267;3320;1707;1995;26;76
TS1118;Cite El Khadhra;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2897;2818;1135;1755;23;60
TS1119;Le Bardo;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2347;1244;2594;1507;38;60
TS111A;Sijoumi;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3355;3171;2290;1944;28;61
TS111B;Ezzouhour;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2245;1434;2201;1215;35;68
TS111C;El Hrairia;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2876;2245;1466;1600;13;66
TS111D;Sidi Hassine;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2443;1381;1458;1625;29;64
TS111E;El Ouardia;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3965;1734;1462;2356;30;66
TS111F;El Kabaria;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;2076;2261;2040;1131;33;76
TS111G;Sidi El Bechir;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;278;1911;1694;1246;28;77
TS111H;Djebel Djelloud;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;1100;2490;1724;1550;25;76
TS111I;La Goulette;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;1245;1407;8638;2981;25;76
TS111J;Le Kram;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3256;2152;1803;1522;22;67
TS111K;La Marsa;TS111;Tunis;TS11;Nord-est;TS1;Nord;0;3578;1790;2237;2386;23;57
TS1120;Ariana Ville;TS112;Ariana;TS11;Nord-est;TS1;Nord;1;3687;5687;3221;4961;26;109
TS1121;Soukra;TS112;Ariana;TS11;Nord-est;TS1;Nord;0;2151;3151;2563;5129;32;107
TS1122;Raoued;TS112;Ariana;TS11;Nord-est;TS1;Nord;0;7896;4911;2299;4053;43;122
TS1123;Kalaat El Andalous;TS112;Ariana;TS11;Nord-est;TS1;Nord;0;2345;4313;4778;3728;28;127
TS1124;Sidi Thabet;TS112;Ariana;TS11;Nord-est;TS1;Nord;0;1804;2909;4802;1298;23;131
TS1125;Cite Ettadhamen;TS112;Ariana;TS11;Nord-est;TS1;Nord;0;4511;2311;1367;5651;45;122
TS1126;El Mnihla;TS112;Ariana;TS11;Nord-est;TS1;Nord;0;3352;2176;2370;3258;25;147
TS1130;Ben Arous;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;1;3229;2329;1100;3963;31;78
TS1131;La Nouvelle Medina;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;4263;2603;1310;2070;25;84
TS1132;El Mourouj;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;2386;1986;1444;1829;53;99
TS1133;Hammam Lif;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;1401;3401;1549;2130;42;81
TS1134;Hammam Choott;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;247;2847;2468;1997;51;93
TS1135;Bou Mhel El Bassatine;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;1977;2977;2231;1831;35;85
TS1136;Ezzahra;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;1792;1792;2283;4508;31;95
TS1137;Rades;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;1857;4857;1365;2221;37;87
TS1138;Megrine;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;2031;3031;2511;1880;22;89
TS1139;Mohamedia;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;1613;3662;1110;2451;27;104
TS113A;Fouchana;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;1628;1958;1833;2910;45;94
TS113B;Mornag;TS113;Ben Arous;TS11;Nord-est;TS1;Nord;0;2709;3137;1460;1515;36;96
TS1140;Mannouba;TS114;Manubah;TS11;Nord-est;TS1;Nord;1;1398;3398;2897;2033;26;83
TS1141;Douar Hicher;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;1959;2535;1779;3514;48;83
TS1142;Oued Ellil;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;2544;2614;1377;3450;29;66
TS1143;Mornaguia;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;3529;2691;2524;2806;52;86
TS1144;Borj Amri;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;1284;2556;1136;1842;52;78
TS1145;Djedeida;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;4037;2746;2727;2445;38;88
TS1146;Tebourba;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;2350;1175;1334;1628;24;86
TS1147;El Battane;TS114;Manubah;TS11;Nord-est;TS1;Nord;0;1721;3761;2392;1716;44;87
TS1150;Nabeul;TS115;Nabeul;TS11;Nord-est;TS1;Nord;1;3590;3387;1733;2838;60;90
TS1151;Dar Chaabane El Fehri;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2477;2859;1817;3406;19;166
TS1152;Beni khiar;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;4565;2898;2912;2055;37;135
TS1153;Korba;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2164;2420;1630;2060;10;180
TS1154;Menzel Temime;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2163;2326;2319;1387;25;103
TS1155;El Mida;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;3667;3437;2294;3650;22;179
TS1156;Kelibia;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;3648;2210;1538;2815;42;118
TS1157;Hammam El Guezaz;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;1324;3998;1380;1632;66;177
TS1158;El Haouaria;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;3978;2273;1006;1955;60;133
TS1159;Takelsa;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2069;2169;2123;2552;62;105
TS115A;Soliman;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2186;2611;1083;3729;32;191
TS115B;Menzel Bouzelfa;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;3359;1670;2442;1876;58;123
TS115C;Beni Khalled;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;3897;2943;1077;1944;40;194
TS115D;Grombalia;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2489;2856;1521;2310;64;126
TS115E;Bou Argoub;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;2846;1311;2955;1028;43;116
TS115F;Hammamet;TS115;Nabeul;TS11;Nord-est;TS1;Nord;0;3468;3116;1154;2265;27;151
TS1160;Zaghouan;TS116;Zaghouan;TS11;Nord-est;TS1;Nord;1;1367;2037;1128;2189;81;136
TS1161;Ez-Zeriba;TS116;Zaghouan;TS11;Nord-est;TS1;Nord;0;2765;1202;1820;1940;54;197
TS1162;Bir Mchergua;TS116;Zaghouan;TS11;Nord-est;TS1;Nord;0;1508;1533;1489;1638;66;122
TS1163;El Fahs;TS116;Zaghouan;TS11;Nord-est;TS1;Nord;0;1678;1315;1284;1523;27;115
TS1164;En-Nadhour;TS116;Zaghouan;TS11;Nord-est;TS1;Nord;0;1550;3027;1540;1610;80;133
TS1165;Saouaf;TS116;Zaghouan;TS11;Nord-est;TS1;Nord;0;1095;1200;2498;1280;67;134
TS1170;Bizerte Nord;TS117;Bizerte;TS11;Nord-est;TS1;Nord;1;2234;2492;2081;1478;88;110
TS1171;Zarzouna;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2428;1428;1876;2858;49;115
TS1172;Bizerte Sud;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;3457;2451;1431;2293;78;118
TS1173;Sedjnane;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;1246;2737;1140;1754;54;112
TS1174;Djoumine;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2513;1200;2789;1739;65;113
TS1175;Mateur;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2342;2345;1922;2108;81;110
TS1176;Ghezala;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2799;1500;1261;1522;92;105
TS1177;Menzel Bourguiba;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2804;2742;1142;1488;52;112
TS1178;Tinja;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;1944;1454;1052;1368;69;125
TS1179;Utique;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;1866;1500;1722;1499;65;113
TS117A;Ghar El Meleh;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;1525;2998;1664;1544;83;104
TS117B;Menzel Djemil;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;1391;1168;1556;2107;53;118
TS117C;El Alia;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2439;16819;1069;1936;59;111
TS117D;Ras Djebel;TS117;Bizerte;TS11;Nord-est;TS1;Nord;0;2340;1762;1935;1703;12;110
TS1210;Beja Nord;TS121;Beja;TS12;Nord-ouest;TS1;Nord;1;1471;2179;1316;3213;70;117
TS1211;Beja Sud;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;896;1188;1363;2273;55;114
TS1212;Amdoun;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;984;1960;1976;1675;43;118
TS1213;Nefza;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;1195;2039;1584;1031;45;98
TS1214;Teboursouk;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;1327;2987;1811;1631;56;111
TS1215;Tibar;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;1509;1167;1290;1295;59;97
TS1216;Testour;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;772;2732;1768;1170;59;112
TS1217;Goubellat;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;1683;1741;1199;1420;63;117
TS1218;Medjez El Bab;TS121;Beja;TS12;Nord-ouest;TS1;Nord;0;964;2308;1151;1575;44;96
TS1220;Jendouba;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;1;1597;3167;1522;2403;113;225
TS1221;Jendouba Nord;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;1495;2830;2255;2758;112;253
TS1222;Bou Salem;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;2061;2680;2241;1100;96;218
TS1223;Tabarka;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;2494;3634;1922;2271;110;99
TS1224;Ain Draham;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;1372;1888;1089;1026;102;229
TS1225;Fernana;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;2690;1206;1244;2769;90;220
TS1226;Ghardimaou;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;1955;1688;1642;2933;119;225
TS1227;Oued Meliz;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;2015;2188;1187;2498;94;223
TS1228;Balta - Bou Aouane;TS122;Jendouba;TS12;Nord-ouest;TS1;Nord;0;1229;3418;1836;1339;97;226
TS1230;Kef Ouest;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;1;951;1472;1024;1909;26;82
TS1231;Kef Est;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;456;719;1840;1214;19;85
TS1232;Nebeur;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1328;1030;766;1582;27;91
TS1233;Sakiet Sidi Youssef;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1527;1196;514;1510;22;87
TS1234;Tajerouine;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;659;1396;1241;1480;34;70
TS1235;Kalaat Snan;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1254;544;1156;585;30;81
TS1236;Kalaat Khasbah;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;353;1171;1837;1328;28;76
TS1237;Djerissa;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1298;1298;1093;1438;37;74
TS1238;El Ksour;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1100;357;989;1400;20;88
TS1239;Dahmani;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1049;1061;1025;812;54;84
TS123A;Es-Sers;TS123;Le Kef;TS12;Nord-ouest;TS1;Nord;0;1515;927;786;928;26;71
TS1240;Siliana Nord;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;1;1102;1626;1112;1085;38;171
TS1241;Siliana Sud;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;986;2617;931;1332;48;172
TS1242;Bou Arada;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;877;1273;703;1615;43;171
TS1243;Gaafour;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;963;1158;1200;1689;36;119
TS1244;El Krib;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;1546;1011;1796;981;53;154
TS1245;Bourouis;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;512;1200;1216;1317;41;189
TS1246;Makthar;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;1139;942;1383;1166;54;121
TS1247;Er-Rouhia;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;991;707;1341;1185;44;142
TS1248;Kesra;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;763;490;1698;1353;44;158
TS1249;Bargou;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;1823;1247;934;1450;47;152
TS124A;El Aroussa;TS124;Siliana;TS12;Nord-ouest;TS1;Nord;0;783;2621;1561;1292;49;113
TS2110;Sousse Medina;TS211;Sousse;TS21;Centre-est;TS2;Centre;1;2680;3680;1146;4637;77;131
TS2111;Sousse Riadh;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1333;2333;1941;1648;61;134
TS2112;Sousse Jawhara;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2663;2663;1738;2111;66;133
TS2113;Sousse Sidi Abdelhamid;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1257;1257;1508;3900;67;143
TS2114;Hammam Sousse;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2685;2685;2503;1229;50;143
TS2115;Akouda;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2517;1237;1439;2516;63;132
TS2116;Kalaa Kebira;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1196;2990;1093;1153;78;127
TS2117;Sidi Bou Ali;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1706;1011;2135;2667;61;123
