del;del_nom;gou;gou_nom;reg;reg_nom;zon;zon_nom;cap_gou;POP692014;POP10142014;SCL692014;SCL10142014;NSCL692014;NSCL10142014
TS2118;Hergla;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1913;1332;2111;3368;85;154
TS2119;Enfidha;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2426;2981;2325;1179;49;160
TS211A;Bouficha;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2581;1501;2241;1079;48;188
TS211B;Kondar;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1636;1567;2186;2223;68;90
TS211C;Sidi El Heni;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;1114;3058;2727;3308;36;100
TS211D;Msaken;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2380;2165;2073;3245;76;177
TS211E;Kalaa Seghira;TS211;Sousse;TS21;Centre-est;TS2;Centre;0;2726;2078;1267;2524;77;112
TS2120;Monastir;TS212;Monastir;TS21;Centre-est;TS2;Centre;1;1294;3294;2047;2093;55;130
TS2121;Ouerdanine;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2852;2852;2486;2216;54;144
TS2122;Sahline;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2799;2799;2791;2899;54;144
TS2123;Zermadine;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2547;2947;1914;1649;37;141
TS2124;Beni Hassen;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;1650;1650;1489;1542;39;129
TS2125;Jammel;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;1272;3272;1239;2435;50;181
TS2126;Bembla;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2382;2382;1907;2757;28;118
TS2127;Moknine;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;3885;2885;1661;2198;81;118
TS2128;Bekalta;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2695;3695;1847;1539;55;173
TS2129;Teboulba;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2154;1154;1498;1643;41;111
TS212A;Ksar Helal;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2991;3991;1453;2379;77;101
TS212B;Ksibet El Mediouni;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2822;2722;1889;1801;41;110
TS212C;Sayada-Lamta Bou-Hjar;TS212;Monastir;TS21;Centre-est;TS2;Centre;0;2247;2947;6273;1827;32;163
TS2130;Mahdia;TS213;Mahdia;TS21;Centre-est;TS2;Centre;1;1719;2902;2066;2649;46;7154
TS2131;Bou Merdes;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2559;3167;1291;2802;91;293
TS2132;Ouled Chamekh;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2232;2093;2152;1403;92;228
TS2133;Chorbane;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2877;1849;2033;2430;83;232
TS2134;Hebira;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;1157;1179;2703;2345;86;181
TS2135;Essouassi;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2276;2633;2263;1564;92;238
TS2136;El Djem;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2064;3302;2330;2913;77;259
TS2137;Chebba;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;3334;1883;2513;1191;100;271
TS2138;Melloulech;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;1464;2411;2425;2364;58;228
TS2139;Sidi Alouane;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2272;1651;1325;2807;83;207
TS213A;Ksour Essef;TS213;Mahdia;TS21;Centre-est;TS2;Centre;0;2399;2635;1569;1194;66;156
TS2140;Sfax Ville;TS214;Sfax;TS21;Centre-est;TS2;Centre;1;1958;4958;3472;2415;61;179
TS2141;Sfax Ouest;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;3998;3998;3095;3961;65;197
TS2142;Sakiet Ezzit;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;2481;4511;2066;3514;90;223
TS2143;Sakiet Edda•er;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;3988;3892;2719;3881;91;214
TS2144;Sfax Sud;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;3904;4655;2726;3331;96;264
TS2145;Tina;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;4647;2635;3627;3410;82;229
TS2146;Agareb;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;2541;3610;2625;1256;92;358
TS2147;Djebeniana;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;3029;3576;3751;3898;90;298
TS2148;El Amra;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;2723;2500;2116;3973;94;139
TS2149;El Hencha;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;1170;3277;1826;3836;98;161
TS214A;Menzel Chaker;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;1119;2212;1261;3762;94;300
TS214B;Ghraiba;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;1447;2570;2236;3319;95;102
TS214C;Bir ali Ben Kelifa;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;2059;4460;3368;1024;95;138
TS214D;Skhira;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;2616;3627;2459;3739;90;105
TS214E;Mahres;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;3676;3499;2014;1290;99;249
TS214F;Kerkenah;TS214;Sfax;TS21;Centre-est;TS2;Centre;0;1400;2400;2497;1311;96;265
TS2210;Kairouan Nord;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;1;2794;3097;2092;3467;89;272
TS2211;Kairouan Sud;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;2444;2806;1651;3288;180;401
TS2212;Echebika;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;3389;2505;2901;2321;140;372
TS2213;Sbikha;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;2315;4776;2868;2769;222;489
TS2214;EL Ouslatia;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;3195;3095;3375;2510;138;352
TS2215;Haffouz;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;2792;1225;3157;2693;194;456
TS2216;El Alaa;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;1773;2657;2775;2457;143;388
TS2217;Hajeb el Ayoun;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;1403;1648;2128;2567;157;310
TS2218;Nasrallah;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;2112;3410;1178;2345;199;345
TS2219;Echrarda;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;2903;2387;2130;2284;172;273
TS221A;Bouhajla;TS221;Kairouan;TS22;Centre-ouest;TS2;Centre;0;1589;2002;1582;3518;206;489
TS2220;Kasserine Nord;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;1;2343;2966;2467;3578;193;338
TS2221;Kasserine Sud;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;2139;1500;1823;2581;146;221
TS2222;Ezzouhour;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;1277;1277;2402;1052;167;325
TS2223;Hassi Ferid;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;1890;2300;1681;3239;195;303
TS2224;Sbeitla;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;1539;2253;1583;1223;173;328
TS2225;Sbiba;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;2391;1995;2640;2823;119;378
TS2226;Djedeliane;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;1305;1990;2579;2376;656;343
TS2227;El Ayoun;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;1634;2367;2601;3305;563;291
TS2228;Thala;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;2508;1968;2298;2714;147;332
TS2229;Hidra;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;2716;2109;2685;2519;197;179
TS222A;Foussana;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;1240;1622;1259;2679;162;233
TS222B;Feriana;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;2787;1990;1637;1150;169;249
TS222C;Majel Bel Abbes;TS222;Kasserine;TS22;Centre-ouest;TS2;Centre;0;2109;1003;1582;3364;129;269
TS2230;Sidi Bouzid Ouest;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;1;1761;2913;1955;3486;188;373
TS2231;Sidi Bouzid Est;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;1371;1202;1361;1079;189;332
TS2232;Jilma;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;2861;1505;1665;2680;124;227
TS2233;Cebalet Ouled Asker;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;2618;2506;2424;4318;117;222
TS2234;Bir El Hafey;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;2979;1289;2208;2781;114;219
TS2235;Sidi Ali Ben Aožn;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;1896;1303;1628;2372;112;252
TS2236;Menzel Bouza•enne;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;1668;1595;2120;1111;110;242
TS2237;Meknassy;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;1617;1742;1578;2765;160;242
TS2238;Souk Jedid;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;1910;2400;1034;2213;180;329
TS2239;Mezzouna;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;2239;1101;2425;2444;194;226
TS223A;Regueb;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;1776;1892;1042;1296;130;270
TS223B;Ouled Haffouz;TS223;Sidi Bou Zid;TS22;Centre-ouest;TS2;Centre;0;2910;2145;1864;2504;117;120
TS3110;Gabes Medina;TS311;Gabes;TS31;Sud-est;TS3;Sud;1;1757;1057;1096;4586;61;96
TS3111;Gabes Ouest;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;2389;2270;2720;1096;79;111
TS3112;Gabes Sud;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;2199;1148;1309;2296;81;93
TS3113;Ghanouch;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;2281;2681;2700;3546;69;109
TS3114;El Metouia;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;2862;1004;1228;1138;51;112
TS3115;Menzel El Habib;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;1177;1230;2666;1385;75;115
TS3116;El Hamma;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;2390;2835;1311;1715;99;84
TS3117;Matmata;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;1766;2116;2083;2298;40;120
TS3118;Nouvelle Matmata;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;1969;1642;1070;1085;85;111
TS3119;Mareth;TS311;Gabes;TS31;Sud-est;TS3;Sud;0;1340;1128;1042;1880;42;108
TS3120;Medenine Nord;TS312;Medenine;TS31;Sud-est;TS3;Sud;1;3102;3332;2298;4691;80;117
TS3121;Medenine Sud;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;2087;2373;1376;2193;70;158
TS3122;Beni Khedech;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;2886;3071;2836;2836;81;186
TS3123;Ben Guerdane;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;1907;2101;1008;2988;77;149
TS3124;Zarzis;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;2749;2895;2992;1736;76;123
TS3125;Djerba Houmet Souk;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;2919;1919;3642;1407;73;101
TS3126;Djerba Midoun;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;1459;2459;1046;1700;81;167
TS3127;Djerba Ajim;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;2166;1166;2015;3862;85;175
TS3128;Sidi Makhloulf;TS312;Medenine;TS31;Sud-est;TS3;Sud;0;1728;3200;1795;2599;93;112
TS3130;Tataouine Nord;TS313;Tataouine;TS31;Sud-est;TS3;Sud;1;1362;1122;1859;2444;44;51
TS3131;Tataouine Sud;TS313;Tataouine;TS31;Sud-est;TS3;Sud;0;783;1224;1797;1861;23;41
TS3132;Smar;TS313;Tataouine;TS31;Sud-est;TS3;Sud;0;826;1800;2948;2546;43;30
TS3133;Bir Lahmar;TS313;Tataouine;TS31;Sud-est;TS3;Sud;0;1270;2418;2687;814;53;59
TS3134;Ghomrassen;TS313;Tataouine;TS31;Sud-est;TS3;Sud;0;1335;1383;1027;917;59;69
TS3135;Dhehiba;TS313;Tataouine;TS31;Sud-est;TS3;Sud;0;971;1971;998;1296;45;69
TS3136;Remada;TS313;Tataouine;TS31;Sud-est;TS3;Sud;0;977;1606;2261;1595;41;50
TS3210;Gafsa Nord;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;1;2207;2200;2258;1622;61;100
TS3211;Sidi A•ch;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;1297;1800;2106;1440;58;81
TS3212;El Ksar;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;2186;1617;1128;1822;58;103
TS3213;Gafsa Sud;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;2742;1676;2539;1553;42;97
TS3214;Oum El Araies;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;933;1487;1298;1617;39;106
TS3215;Redeyef;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;2940;1143;1913;1703;24;94
TS3216;Metlaoui;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;1938;2099;2805;1335;36;94
TS3217;Mdhila;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;1441;1383;1078;1321;38;92
TS3218;EL Guetar;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;1942;1554;2549;2819;22;88
TS3219;Belkhir;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;1559;2200;2068;1333;55;92
TS321A;Sned;TS321;Gafsa;TS32;Sud-ouest;TS3;Sud;0;1524;1531;1139;1710;55;65
TS3220;Tozeur;TS322;Tozeur;TS32;Sud-ouest;TS3;Sud;1;1862;1400;1524;2040;29;42
TS3221;Degach;TS322;Tozeur;TS32;Sud-ouest;TS3;Sud;0;1596;1685;2140;1055;25;41
TS3222;Tameghza;TS322;Tozeur;TS32;Sud-ouest;TS3;Sud;0;662;1169;1474;1318;23;47
TS3223;Nefta;TS322;Tozeur;TS32;Sud-ouest;TS3;Sud;0;544;1008;1989;1036;17;37
TS3224;Hazoua;TS322;Tozeur;TS32;Sud-ouest;TS3;Sud;0;1162;900;699;1326;37;54
TS3230;Kebili Sud;TS323;Kebili;TS32;Sud-ouest;TS3;Sud;1;1040;1780;2254;1355;29;57
TS3231;Kebili Nord;TS323;Kebili;TS32;Sud-ouest;TS3;Sud;0;1429;1041;1929;1951;17;33
TS3232;Souk El Ahed;TS323;Kebili;TS32;Sud-ouest;TS3;Sud;0;732;985;1933;1493;25;20
TS3233;Douz Nord;TS323;Kebili;TS32;Sud-ouest;TS3;Sud;0;1534;1237;2007;1142;16;68
TS3234;Douz Sud;TS323;Kebili;TS32;Sud-ouest;TS3;Sud;0;2187;1060;3053;1709;23;63
TS3235;Faouar;TS323;Kebili;TS32;Sud-ouest;TS3;Sud;0;1296;980;2528;1112;28;58
